12																							
35026																							
35028																							
35029																							
35032																							
35033																							
35036																							
35037																							
35044																							
35045																							
35051																							
35054																							
35057																							
35061																							
35062																							
35063																							
35064																							
35065																							
35071																							
35077																							
35078																							
35081																							
35083																							
35087																							
35089																							
35090	40307																						
35091	43024																						
35094																							
35105																							
35106	42700																						
35107																							
35109																							
35110																							
35114																							
35117																							
35118																							
35119																							
35121																							
35124																							
35125																							
35129																							
35131																							
35132																							
35133	38984																						
35134																							
35138																							
35139	38359																						
35140																							
35143																							
35146																							
35148																							
35149																							
35150																							
35152																							
35153																							
35155																							
35156																							
35157																							
35159																							
35161																							
35163	40455																						
35165																							
35166																							
35167	42262																						
35168	35308																						
35170																							
35171																							
35174																							
35175																							
35176																							
35177																							
35178																							
35179																							
35181																							
35184																							
35187																							
35188																							
35189																							
35190																							
35192																							
35193																							
35194	36368																						
35196																							
35198																							
35199																							
35200	42983																						
35201																							
35203																							
35204																							
35205																							
35206																							
35207																							
35208	39005																						
35209																							
35214																							
35219																							
35220																							
35221																							
35222																							
35223																							
35226																							
35229																							
35231																							
35232																							
35234																							
35235																							
35242																							
35243																							
35244																							
35247	36539																						
35248	43388																						
35249																							
35250																							
35251																							
35253																							
35255	41470																						
35256																							
35257																							
35258																							
35259																							
35260	35978																						
35261																							
35262	40716	41671																					
35265	43958																						
35266																							
35267																							
35268																							
35272																							
35273																							
35274																							
35276	36481																						
35279																							
35280																							
35284																							
35287																							
35289	40637																						
35293																							
35294																							
35298																							
35299																							
35302																							
35306																							
35307																							
35310																							
35312																							
35313	41767																						
35315																							
35318																							
35324																							
35325																							
35326																							
35329																							
35331	37143																						
35336																							
35339																							
35340																							
35341																							
35342																							
35343																							
35345																							
35346																							
35347	41336																						
35348																							
35350																							
35353																							
35354	39239																						
35356	44976																						
35357																							
35358																							
35363																							
35365																							
35367																							
35368																							
35369																							
35372																							
35374	38309																						
35375	36334																						
35378																							
35381																							
35383	37536																						
35384																							
35385																							
35386																							
35391																							
35393																							
35394																							
35406																							
35407	37882																						
35408																							
35409																							
35413																							
35415																							
35417																							
35420																							
35422	43482																						
35423																							
35424	38016																						
35427																							
35428																							
35429																							
35430																							
35433																							
35437																							
35438																							
35439																							
35440	43481																						
35441																							
35442	41178																						
35444																							
35445	44347																						
35446	37507																						
35447	40288																						
35448	39477	40090																					
35450	42461																						
35451																							
35454	41820																						
35455																							
35456	36869																						
35457																							
35462																							
35463																							
35464	39827																						
35465																							
35468																							
35471	36960	37988																					
35472																							
35473																							
35474																							
35475																							
35476																							
35478																							
35479																							
35482																							
35484																							
35485																							
35486																							
35488																							
35489																							
35490																							
35493																							
35497																							
35501																							
35503	39168																						
35504																							
35506																							
35508																							
35509																							
35510																							
35512																							
35514																							
35516																							
35517																							
35518																							
35520																							
35521																							
35524																							
35526																							
35533	37986	41010																					
35534																							
35537																							
35538																							
35539	37998	44328																					
35542																							
35545																							
35547																							
35548	37061																						
35549																							
35550																							
35552																							
35554																							
35555	39892																						
35563																							
35564																							
35565																							
35566																							
35567																							
35568	43062																						
35571																							
35573																							
35575																							
35579	37531																						
35582																							
35586																							
35587																							
35588																							
35590																							
35591																							
35592																							
35593																							
35594																							
35595																							
35597																							
35598																							
35599																							
35600																							
35601																							
35602																							
35603	38409																						
35605																							
35606																							
35607	39402	42415																					
35608																							
35609																							
35615																							
35618																							
35619																							
35620	43725																						
35622																							
35623																							
35625	41082																						
35626																							
35629																							
35631	40530																						
35634																							
35635	39903																						
35638																							
35640																							
35641																							
35642																							
35643																							
35644																							
35645																							
35648																							
35650	43585																						
35653																							
35657																							
35658	36567																						
35659																							
35660																							
35662																							
35663																							
35664																							
35666																							
35671																							
35673																							
35674																							
35675																							
35681																							
35682																							
35683																							
35685																							
35686																							
35688																							
35690																							
35694	45191																						
35695																							
35697	40742																						
35700	44648																						
35701																							
35702																							
35705																							
35707																							
35709	37256																						
35710																							
35711																							
35715																							
35716																							
35718																							
35719																							
35725																							
35726																							
35727																							
35728																							
35729																							
35731																							
35733																							
35736																							
35737																							
35741	41894																						
35742																							
35745	40639																						
35751																							
35753	39860																						
35754																							
35755	44006																						
35756																							
35757																							
35759																							
35760																							
35761																							
35763																							
35764																							
35766																							
35767																							
35771																							
35772																							
35773																							
35775																							
35776																							
35778																							
35779																							
35780																							
35784	37576																						
35785																							
35788																							
35789																							
35790																							
35791																							
35792																							
35798																							
35801																							
35807																							
35809																							
35817	40035																						
35818	43014																						
35820																							
35823																							
35825																							
35828																							
35829																							
35833																							
35836																							
35838																							
35839																							
35842	42879																						
35843																							
35845																							
35847	43236	43885																					
35848																							
35850																							
35852																							
35854																							
35857																							
35865																							
35866																							
35868																							
35869																							
35871																							
35876																							
35878																							
35881	42697																						
35886																							
35887																							
35888	41397																						
35890																							
35892																							
35894																							
35895	42141																						
35896																							
35899	40755																						
35901																							
35908																							
35909																							
35910																							
35911																							
35912																							
35915																							
35916																							
35917																							
35920																							
35921																							
35922																							
35924																							
35925																							
35927																							
35934																							
35942																							
35943																							
35944																							
35946																							
35952																							
35953																							
35954																							
35955																							
35956																							
35959																							
35960																							
35961	41269	44681																					
35962																							
35963																							
35964	42051																						
35965																							
35967																							
35969																							
35970	40940	41949																					
35973																							
35975																							
35980																							
35985																							
35988																							
35992																							
35993																							
35994																							
35995	38228																						
35996																							
36000																							
36001																							
36002																							
36003																							
36004																							
36005	37230																						
36008																							
36009																							
36010																							
36012																							
36020																							
36021	36669																						
36022																							
36023																							
36024																							
36026																							
36028																							
36029																							
36030	37816																						
36031																							
36032																							
36033																							
36034																							
36037																							
36040																							
36042																							
36043																							
36046																							
36047																							
36048	41753																						
36049																							
36050																							
36051																							
36055																							
36057																							
36058																							
36059																							
36063																							
36066	38644																						
36068																							
36069																							
36071																							
36072	44748																						
36073																							
36076																							
36077																							
36079																							
36081																							
36082																							
36084																							
36085																							
36087	42192																						
36088																							
36091																							
36092																							
36094																							
36095																							
36096																							
36097																							
36099																							
36101																							
36104																							
36105	42421																						
36106																							
36107																							
36109																							
36111																							
36114																							
36115																							
36116																							
36117																							
36118																							
36122																							
36123																							
36127																							
36129																							
36130																							
36131																							
36132																							
36138																							
36142																							
36144																							
36146																							
36148																							
36149																							
36150																							
36152																							
36157																							
36158																							
36159																							
36160																							
36161																							
36162																							
36164																							
36165																							
36166																							
36167																							
36168																							
36169																							
36170																							
36173																							
36174																							
36179																							
36180																							
36181																							
36182																							
36185																							
36186	43833																						
36190																							
36193																							
36196																							
36197																							
36202																							
36206																							
36208																							
36211	45173																						
36214																							
36215																							
36216																							
36217																							
36219																							
36220																							
36222																							
36229																							
36230																							
36231																							
36232																							
36234																							
36236																							
36237																							
36239																							
36240																							
36241																							
36243																							
36244																							
36245																							
36246	39418																						
36249																							
36251																							
36254																							
36258																							
36260																							
36261																							
36262																							
36264																							
36265																							
36267	44430																						
36268																							
36269																							
36270																							
36273																							
36275																							
36279																							
36287																							
36288	40093																						
36290																							
36292																							
36294																							
36296																							
36301																							
36302																							
36303																							
36304																							
36307																							
36309																							
36311																							
36312																							
36315																							
36318																							
36319																							
36320																							
36321																							
36322																							
36324																							
36325																							
36328																							
36332																							
36333																							
36335																							
36337																							
36340																							
36344																							
36345																							
36346	41402																						
36350																							
36352																							
36353																							
36355																							
36357																							
36362	41202																						
36363																							
36364																							
36365																							
36366																							
36369																							
36371																							
36375																							
36378	37147																						
36381																							
36382																							
36389																							
36392																							
36394																							
36395																							
36399																							
36405																							
36406																							
36407																							
36409	38654	42528																					
36410																							
36412																							
36413																							
36419																							
36420																							
36421																							
36422																							
36423																							
36425																							
36426																							
36427																							
36429																							
36430																							
36431																							
36434																							
36437																							
36438	39127																						
36440	39924																						
36442																							
36443																							
36444																							
36446																							
36448																							
36452																							
36454																							
36461																							
36464																							
36465																							
36467																							
36468																							
36473																							
36475	39802																						
36479																							
36484																							
36486																							
36488	40638																						
36491	37584																						
36493																							
36494																							
36496																							
36497																							
36498																							
36499																							
36500																							
36501																							
36502	38928																						
36505																							
36507																							
36509	45074																						
36514																							
36515																							
36517																							
36518																							
36522																							
36523																							
36525																							
36528																							
36530																							
36532																							
36533																							
36537																							
36541																							
36544																							
36545																							
36550																							
36553																							
36554																							
36555	44246																						
36557																							
36558																							
36559																							
36562																							
36563																							
36565																							
36566																							
36568																							
36569																							
36570																							
36572																							
36573																							
36575																							
36576																							
36578	40853																						
36579																							
36582																							
36583																							
36590																							
36591	36836																						
36593																							
36594																							
36596																							
36598																							
36600																							
36603																							
36604																							
36606																							
36607																							
36608																							
36609																							
36610																							
36614																							
36616																							
36618																							
36622																							
36623																							
36625																							
36626	42440																						
36627																							
36630																							
36631																							
36633																							
36634	43540																						
36635																							
36636	41038																						
36638																							
36639																							
36640																							
36646																							
36653																							
36659																							
36664																							
36666																							
36668																							
36673																							
36677	43700																						
36679																							
36680																							
36686																							
36687																							
36689																							
36692																							
36693																							
36695																							
36696																							
36698	37541																						
36699																							
36700																							
36702																							
36703																							
36704	42183																						
36713																							
36714	42694																						
36716																							
36718																							
36720																							
36721																							
36723	40554																						
36724																							
36726																							
36727																							
36728																							
36729																							
36730																							
36732																							
36733																							
36734																							
36735																							
36736																							
36739																							
36742																							
36743																							
36744																							
36747																							
36748	42489																						
36749																							
36752																							
36755																							
36757																							
36759																							
36761																							
36767																							
36768																							
36772	42270																						
36776																							
36778																							
36780																							
36782																							
36783																							
36784	41349																						
36786																							
36789																							
36790																							
36791																							
36795	43586																						
36796																							
36800																							
36803	37146																						
36806																							
36809																							
36811																							
36812																							
36813	43117																						
36814																							
36815																							
36816	39987	40767																					
36820																							
36821																							
36822																							
36825																							
36827																							
36829																							
36830																							
36834																							
36835																							
36837																							
36838																							
36839																							
36840																							
36845	41371																						
36847																							
36849																							
36850																							
36851																							
36852	43469																						
36854																							
36855																							
36856																							
36860																							
36861																							
36865																							
36866																							
36871																							
36873																							
36875																							
36877																							
36879																							
36880																							
36882																							
36883																							
36884	42250																						
36889																							
36898																							
36899																							
36900																							
36901																							
36902																							
36904																							
36905																							
36907																							
36908																							
36911																							
36913																							
36914																							
36915																							
36916																							
36917																							
36921																							
36922																							
36923																							
36928																							
36929																							
36930																							
36931																							
36933																							
36936																							
36937																							
36938																							
36940																							
36942																							
36945																							
36946																							
36947																							
36948																							
36949																							
36951																							
36953	43880																						
36954																							
36956																							
36959																							
36962																							
36963																							
36964																							
36965																							
36967	37433																						
36968																							
36969																							
36971																							
36973																							
36975																							
36976																							
36978																							
36980																							
36982																							
36985																							
36986																							
36988																							
36989																							
36990																							
36991																							
36995																							
36999																							
37010																							
37011																							
37012																							
37013																							
37014																							
37015																							
37017																							
37018																							
37019																							
37020																							
37021																							
37022																							
37024																							
37026																							
37027																							
37030																							
37031																							
37032																							
37037																							
37039																							
37040																							
37041																							
37042																							
37043																							
37044																							
37045																							
37047	43036																						
37049																							
37051	44616																						
37053																							
37055																							
37058																							
37059																							
37063																							
37064																							
37067																							
37070																							
37071																							
37075																							
37077																							
37078																							
37079																							
37081																							
37083																							
37084																							
37086																							
37087																							
37089																							
37091																							
37093	44503																						
37094																							
37096																							
37098																							
37099																							
37102	41258																						
37104																							
37105																							
37106																							
37107																							
37108																							
37109																							
37110																							
37113																							
37114																							
37116																							
37117																							
37118																							
37120																							
37121																							
37123																							
37125																							
37127																							
37130																							
37131																							
37132																							
37133																							
37136																							
37138																							
37140																							
37141	42157																						
37142																							
37150																							
37151																							
37152																							
37157																							
37161	39501																						
37164																							
37165																							
37166																							
37167																							
37169																							
37170	44941																						
37171	39947																						
37179																							
37180	41520																						
37181																							
37182																							
37183																							
37184																							
37185	43148																						
37186																							
37195																							
37196																							
37197																							
37199																							
37205	40239																						
37206																							
37207																							
37208																							
37209	42861																						
37210																							
37213																							
37215	44329																						
37216																							
37217																							
37218																							
37219																							
37221																							
37223	38472																						
37224																							
37225																							
37226																							
37227																							
37231																							
37233																							
37234																							
37235																							
37238																							
37239																							
37241																							
37243																							
37245																							
37246																							
37247																							
37248																							
37252																							
37257																							
37260																							
37263																							
37266																							
37267																							
37269																							
37271																							
37273																							
37274																							
37275																							
37279																							
37281																							
37282																							
37286																							
37290																							
37291																							
37292																							
37293																							
37294																							
37295																							
37296																							
37297																							
37298																							
37299																							
37301																							
37302																							
37303																							
37304																							
37305																							
37307																							
37308	43114																						
37310																							
37314																							
37317																							
37319																							
37320																							
37327																							
37328																							
37329																							
37334																							
37335	38109																						
37338																							
37339																							
37340																							
37342																							
37343																							
37344																							
37345																							
37346	44485																						
37348																							
37350																							
37355																							
37357																							
37359																							
37360																							
37362																							
37363																							
37367																							
37370																							
37371																							
37374																							
37376																							
37378																							
37383																							
37385																							
37386																							
37388																							
37389	37985																						
37390																							
37392																							
37396	43269																						
37398																							
37399																							
37406																							
37407																							
37408																							
37412																							
37413																							
37415																							
37416																							
37417																							
37418																							
37420																							
37421																							
37427	38324																						
37430																							
37431																							
37432																							
37434																							
37438	37612																						
37441	39702	44407																					
37444																							
37445	37486																						
37446																							
37456																							
37457																							
37460	38713																						
37461																							
37462																							
37468																							
37470																							
37471																							
37473																							
37475																							
37476																							
37477																							
37478	38159																						
37480																							
37482																							
37484																							
37487																							
37489																							
37491	42556																						
37492																							
37493																							
37494																							
37496																							
37497																							
37500																							
37501																							
37503																							
37504																							
37506																							
37513																							
37515																							
37517																							
37519																							
37520																							
37522																							
37523																							
37530																							
37532																							
37533																							
37534																							
37547																							
37548	40521																						
37552																							
37554																							
37560																							
37561																							
37562																							
37566																							
37567																							
37569																							
37570																							
37571																							
37572																							
37574																							
37575																							
37577																							
37578	40418																						
37580																							
37581																							
37583																							
37585																							
37588																							
37589																							
37590																							
37591																							
37594																							
37595																							
37596																							
37597																							
37598																							
37600																							
37601																							
37603																							
37605																							
37610																							
37613																							
37614																							
37617																							
37618																							
37620																							
37621																							
37624																							
37626																							
37627																							
37630																							
37631																							
37634																							
37637																							
37639																							
37640																							
37643																							
37646																							
37647																							
37648																							
37649																							
37650																							
37654																							
37655																							
37658																							
37659																							
37660	40051																						
37661																							
37665																							
37668																							
37669																							
37670																							
37672	38891																						
37673																							
37674	41934																						
37675																							
37677																							
37678																							
37683																							
37684																							
37685																							
37686																							
37687																							
37690																							
37692																							
37700																							
37702																							
37703																							
37707	39284																						
37708																							
37711																							
37712																							
37717																							
37718																							
37720																							
37722																							
37723																							
37724																							
37726																							
37729																							
37733																							
37734																							
37736																							
37737																							
37742																							
37743																							
37746																							
37747																							
37749																							
37750																							
37753																							
37754																							
37757																							
37759																							
37760																							
37763																							
37764																							
37766																							
37768																							
37769																							
37770																							
37777	38733																						
37779																							
37780																							
37785																							
37787																							
37792																							
37799																							
37802																							
37807																							
37809																							
37813																							
37815																							
37819																							
37826																							
37827	39767																						
37828																							
37829																							
37833																							
37835																							
37838																							
37840	45077																						
37844																							
37848																							
37849																							
37850																							
37851	39514																						
37853																							
37856																							
37857																							
37858																							
37862																							
37864																							
37865																							
37870																							
37871																							
37873																							
37875																							
37876																							
37877																							
37878																							
37881																							
37885																							
37887																							
37889	39837	43121																					
37890																							
37891																							
37895																							
37903																							
37906																							
37907																							
37910																							
37912																							
37913																							
37914																							
37918																							
37919																							
37923																							
37926																							
37931																							
37934																							
37935																							
37936																							
37937																							
37939																							
37942																							
37943																							
37949																							
37950																							
37952																							
37954																							
37955																							
37957																							
37958																							
37963																							
37965																							
37966																							
37970																							
37972																							
37975																							
37977																							
37978																							
37979	40553																						
37982																							
37983																							
37987																							
37991																							
37995																							
37996																							
37999																							
38000																							
38001																							
38005																							
38015																							
38018																							
38020																							
38022																							
38023																							
38025																							
38027																							
38028																							
38034																							
38041																							
38047																							
38048																							
38050																							
38051																							
38052																							
38055																							
38058																							
38061																							
38063																							
38064																							
38070																							
38071																							
38072																							
38074																							
38079	43988																						
38081																							
38082																							
38083																							
38084																							
38092																							
38093																							
38094																							
38096																							
38102																							
38103																							
38110																							
38112																							
38115																							
38116																							
38117																							
38118																							
38119																							
38120	42858																						
38121																							
38122																							
38123																							
38126																							
38128																							
38131																							
38132	39154																						
38133																							
38135																							
38137																							
38140																							
38142																							
38143																							
38146																							
38147	41653																						
38149																							
38151																							
